Date,Close
2020-01-02 00:00:00-05:00,3.7262925688280535
2020-01-03 00:00:00-05:00,3.7248188817766947
2020-01-06 00:00:00-05:00,3.726713315512201
2020-01-07 00:00:00-05:00,3.726082358793646
2020-01-08 00:00:00-05:00,3.7281843071458907
2020-01-09 00:00:00-05:00,3.733420567829875
2020-01-10 00:00:00-05:00,3.7286045337664273
2020-01-13 00:00:00-05:00,3.731329517142387
2020-01-14 00:00:00-05:00,3.7369656497362627
2020-01-15 00:00:00-05:00,3.745463835006787
2020-01-16 00:00:00-05:00,3.7522519951531477
2020-01-17 00:00:00-05:00,3.7579757621253322
2020-01-21 00:00:00-05:00,3.7628558309895936
2020-01-22 00:00:00-05:00,3.774752068029749
2020-01-23 00:00:00-05:00,3.7839301141341872
2020-01-24 00:00:00-05:00,3.7863106088787934
2020-01-27 00:00:00-05:00,3.7821411254691393
2020-01-28 00:00:00-05:00,3.790660401044895
2020-01-29 00:00:00-05:00,3.7961686601810305
2020-01-30 00:00:00-05:00,3.7963650714404555
2020-01-31 00:00:00-05:00,3.7926311151474956
2020-02-03 00:00:00-05:00,3.806513366374418
2020-02-04 00:00:00-05:00,3.806319277667978
2020-02-05 00:00:00-05:00,3.8144431161608408
2020-02-06 00:00:00-05:00,3.8091885257116145
2020-02-07 00:00:00-05:00,3.8087983027289907
2020-02-10 00:00:00-05:00,3.8113327094686986
2020-02-11 00:00:00-05:00,3.814831143038967
2020-02-12 00:00:00-05:00,3.8136661895207085
2020-02-13 00:00:00-05:00,3.8233320293369735
2020-02-14 00:00:00-05:00,3.8281300133932503
2020-02-18 00:00:00-05:00,3.8288956220366157
2020-02-19 00:00:00-05:00,3.8265972015855256
2020-02-20 00:00:00-05:00,3.819670072800368
2020-02-21 00:00:00-05:00,3.815413153290505
2020-02-24 00:00:00-05:00,3.797017328819434
2020-02-25 00:00:00-05:00,3.7620458223508146
2020-02-26 00:00:00-05:00,3.749904673529702
2020-02-27 00:00:00-05:00,3.706101946419253
2020-02-28 00:00:00-05:00,3.668635893668263
2020-03-02 00:00:00-05:00,3.729405994835766
2020-03-03 00:00:00-05:00,3.699373646869835
2020-03-04 00:00:00-05:00,3.754036777989588
2020-03-05 00:00:00-05:00,3.7253826879559906
2020-03-06 00:00:00-05:00,3.71149490166021
2020-03-09 00:00:00-04:00,3.63204383497552
2020-03-10 00:00:00-04:00,3.678023815903878
2020-03-11 00:00:00-04:00,3.636691815731824
2020-03-12 00:00:00-04:00,3.52365055264084
2020-03-13 00:00:00-04:00,3.591881821928135
2020-03-16 00:00:00-04:00,3.407618221681838
2020-03-17 00:00:00-04:00,3.564098616967829
2020-03-18 00:00:00-04:00,3.488781583278487
2020-03-19 00:00:00-04:00,3.4557141141532615
2020-03-20 00:00:00-04:00,3.407035106305154
2020-03-23 00:00:00-04:00,3.374721387150464
2020-03-24 00:00:00-04:00,3.4414420000602357
2020-03-25 00:00:00-04:00,3.442005643177957
2020-03-26 00:00:00-04:00,3.527537002991384
2020-03-27 00:00:00-04:00,3.5257252879983487
2020-03-30 00:00:00-04:00,3.5735280946973442
2020-03-31 00:00:00-04:00,3.5631007856627126
2020-04-01 00:00:00-04:00,3.5324383521646174
2020-04-02 00:00:00-04:00,3.5613524252249205
2020-04-03 00:00:00-04:00,3.5087426656518854
2020-04-06 00:00:00-04:00,3.594787194605463
2020-04-07 00:00:00-04:00,3.5730339323545337
2020-04-08 00:00:00-04:00,3.6390074290039975
2020-04-09 00:00:00-04:00,3.6735644497255784
2020-04-13 00:00:00-04:00,3.655070470333049
2020-04-14 00:00:00-04:00,3.68952564573881
2020-04-15 00:00:00-04:00,3.655525621864695
2020-04-16 00:00:00-04:00,3.676019407078934
2020-04-17 00:00:00-04:00,3.705669247196822
2020-04-20 00:00:00-04:00,3.667737442617948
2020-04-21 00:00:00-04:00,3.638313398147673
2020-04-22 00:00:00-04:00,3.6616500261964022
2020-04-23 00:00:00-04:00,3.6343705258168804
2020-04-24 00:00:00-04:00,3.617732639058166
2020-04-27 00:00:00-04:00,3.645463720633613
2020-04-28 00:00:00-04:00,3.6252655948629973
2020-04-29 00:00:00-04:00,3.6184413011378656
2020-04-30 00:00:00-04:00,3.5926087205809987
2020-05-01 00:00:00-04:00,3.582135047598129
2020-05-04 00:00:00-04:00,3.590668342156112
2020-05-05 00:00:00-04:00,3.6024943236401645
2020-05-06 00:00:00-04:00,3.5707534064305446
2020-05-07 00:00:00-04:00,3.5759896983421755
2020-05-08 00:00:00-04:00,3.585641999362565
2020-05-11 00:00:00-04:00,3.581198608053906
2020-05-12 00:00:00-04:00,3.5607030478110984
2020-05-13 00:00:00-04:00,3.5467169524178863
2020-05-14 00:00:00-04:00,3.5697529575571756
2020-05-15 00:00:00-04:00,3.5528441227135814
2020-05-18 00:00:00-04:00,3.598125453241647
2020-05-19 00:00:00-04:00,3.579713114721612
2020-05-20 00:00:00-04:00,3.5777289825445417
2020-05-21 00:00:00-04:00,3.5814459404835968
2020-05-22 00:00:00-04:00,3.5866268967151953
